id,protocol,deviceid,servertime,devicetime,fixtime,valid,latitude,longitude,altitude,speed,course,address,attributes,accuracy,network
5471343,calamp,14,"2021-07-22 14:05:45","2021-07-22 12:46:11","2021-07-22 12:46:11",1,10.5964906,-71.64041929999999,24.32,0,344,NULL,"{"sat":7,"carrier":42,"rssi":-89,"modem":79,"hdop":11,"input":255,"ignition":true,"status":0,"event":61,"append":0,"acc0":2080374786,"acc1":0,"acc2":3485446657,"acc3":0,"acc4":0,"acc5":0,"acc6":0,"acc7":0,"acc8":0,"acc9":0,"acc10":0,"acc11":0,"acc12":0,"acc13":0,"acc14":0,"acc15":0,"distance":0.08,"totalDistance":60.6,"motion":false,"hours":144000}",0,null
5471344,calamp,14,"2021-07-22 14:05:45","2021-07-22 12:46:39","2021-07-22 12:46:39",1,10.5964853,-71.640445,32.6,0,344,NULL,"{"sat":7,"carrier":42,"rssi":-89,"modem":79,"hdop":11,"input":255,"ignition":true,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":2.87,"totalDistance":63.47,"motion":false,"hours":172000}",0,null
5471345,calamp,14,"2021-07-22 14:05:46","2021-07-22 12:46:55","2021-07-22 12:46:55",1,10.5964776,-71.64044109999999,33.73,0,344,NULL,"{"sat":7,"carrier":42,"rssi":-89,"modem":79,"hdop":11,"input":254,"ignition":false,"status":0,"event":83,"append":0,"acc0":2080374786,"acc1":0,"acc2":3485446657,"acc3":0,"acc4":0,"acc5":0,"acc6":0,"acc7":0,"acc8":0,"acc9":0,"acc10":0,"acc11":0,"acc12":0,"acc13":0,"acc14":0,"acc15":0,"distance":0.96,"totalDistance":64.43,"motion":false,"hours":172000}",0,null
5471346,calamp,14,"2021-07-22 14:05:46","2021-07-22 12:47:01","2021-07-22 12:47:01",1,10.596476,-71.6404446,33.86,0,344,NULL,"{"sat":8,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":84,"append":0,"acc0":2080374786,"acc1":0,"acc2":3485446657,"acc3":0,"acc4":0,"acc5":0,"acc6":0,"acc7":0,"acc8":0,"acc9":0,"acc10":0,"acc11":0,"acc12":0,"acc13":0,"acc14":0,"acc15":0,"distance":0.42,"totalDistance":64.85,"motion":false,"hours":172000}",0,null
5471347,calamp,14,"2021-07-22 14:05:47","2021-07-22 12:47:06","2021-07-22 12:47:06",1,10.596475,-71.6404483,33.81,0,344,NULL,"{"sat":8,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":20,"append":0,"acc0":2080374786,"distance":0.42,"totalDistance":65.27,"motion":false,"hours":172000}",0,null
5471348,calamp,14,"2021-07-22 14:05:47","2021-07-22 12:47:16","2021-07-22 12:47:16",1,10.5964761,-71.6404586,33.14,0,344,NULL,"{"sat":8,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":1.13,"totalDistance":66.4,"motion":false,"hours":172000}",0,null
5471349,calamp,14,"2021-07-22 14:05:48","2021-07-22 12:47:26","2021-07-22 12:47:26",1,10.5964755,-71.64046859999999,33.54,0.0388769,344,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":1.1,"totalDistance":67.5,"motion":true,"hours":172000}",0,null
5471350,calamp,14,"2021-07-22 14:05:48","2021-07-22 12:47:36","2021-07-22 12:47:36",1,10.596475,-71.6404708,35.54,0,344,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.25,"totalDistance":67.75,"motion":false,"hours":172000}",0,null
5471351,calamp,14,"2021-07-22 14:05:49","2021-07-22 12:47:46","2021-07-22 12:47:46",1,10.5964765,-71.6404773,35.91,0,344,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.73,"totalDistance":68.48,"motion":false,"hours":172000}",0,null
5471352,calamp,14,"2021-07-22 14:05:49","2021-07-22 12:47:56","2021-07-22 12:47:56",1,10.596477499999999,-71.6404846,37.51,0,344,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.81,"totalDistance":69.29,"motion":false,"hours":172000}",0,null
5471354,calamp,14,"2021-07-22 14:05:50","2021-07-22 12:48:06","2021-07-22 12:48:06",1,10.5964785,-71.64049279999999,38.18,0,344,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.9,"totalDistance":70.19,"motion":false,"hours":172000}",0,null
5471355,calamp,14,"2021-07-22 14:05:50","2021-07-22 12:48:16","2021-07-22 12:48:16",1,10.5964805,-71.64049709999999,36.38,0,344,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.52,"totalDistance":70.71,"motion":false,"hours":172000}",0,null
5471356,calamp,14,"2021-07-22 14:05:51","2021-07-22 12:48:26","2021-07-22 12:48:26",1,10.596483,-71.64049829999999,33.54,0,344,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.31,"totalDistance":71.02,"motion":false,"hours":172000}",0,null
5471357,calamp,14,"2021-07-22 14:05:52","2021-07-22 12:48:36","2021-07-22 12:48:36",1,10.5964826,-71.6404975,30.89,0.0388769,344,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.1,"totalDistance":71.12,"motion":true,"hours":172000}",0,null
5471358,calamp,14,"2021-07-22 14:05:52","2021-07-22 12:48:41","2021-07-22 12:48:41",1,10.596482,-71.6404956,29.62,0,344,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":60,"append":0,"acc0":2080374786,"acc1":0,"acc2":3485446657,"acc3":0,"acc4":0,"acc5":0,"acc6":0,"acc7":0,"acc8":0,"acc9":0,"acc10":0,"acc11":0,"acc12":0,"acc13":0,"acc14":0,"acc15":0,"distance":0.22,"totalDistance":71.34,"motion":false,"hours":172000}",0,null
5471359,calamp,14,"2021-07-22 14:05:53","2021-07-22 12:48:46","2021-07-22 12:48:46",1,10.5964823,-71.6404953,28.33,0,344,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.05,"totalDistance":71.39,"motion":false,"hours":172000}",0,null
5471360,calamp,14,"2021-07-22 14:05:54","2021-07-22 12:48:48","2021-07-22 12:48:48",1,10.596481599999999,-71.640495,28.1,0,344,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":83,"append":0,"acc0":2080374786,"acc1":0,"acc2":3485446657,"acc3":0,"acc4":0,"acc5":0,"acc6":0,"acc7":0,"acc8":0,"acc9":0,"acc10":0,"acc11":0,"acc12":0,"acc13":0,"acc14":0,"acc15":0,"distance":0.08,"totalDistance":71.47,"motion":false,"hours":172000}",0,null
5471361,calamp,14,"2021-07-22 14:05:54","2021-07-22 12:48:54","2021-07-22 12:48:54",1,10.596480099999999,-71.6404936,27.57,0,344,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":84,"append":0,"acc0":2080374786,"acc1":0,"acc2":3485446657,"acc3":0,"acc4":0,"acc5":0,"acc6":0,"acc7":0,"acc8":0,"acc9":0,"acc10":0,"acc11":0,"acc12":0,"acc13":0,"acc14":0,"acc15":0,"distance":0.23,"totalDistance":71.7,"motion":false,"hours":172000}",0,null
5471362,calamp,14,"2021-07-22 14:05:55","2021-07-22 12:48:56","2021-07-22 12:48:56",1,10.5964793,-71.6404933,27.45,0,344,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.09,"totalDistance":71.79,"motion":false,"hours":172000}",0,null
5471363,calamp,14,"2021-07-22 14:05:55","2021-07-22 12:49:06","2021-07-22 12:49:06",1,10.5964761,-71.6405001,26.37,0,344,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.82,"totalDistance":72.61,"motion":false,"hours":172000}",0,null
5471364,calamp,14,"2021-07-22 14:05:56","2021-07-22 12:49:16","2021-07-22 12:49:16",1,10.5964741,-71.6405103,25.05,0,344,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":1.14,"totalDistance":73.75,"motion":false,"hours":172000}",0,null
5471367,calamp,14,"2021-07-22 14:05:57","2021-07-22 12:49:26","2021-07-22 12:49:26",1,10.5964713,-71.6405178,24.32,0.0388769,344,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.88,"totalDistance":74.63,"motion":true,"hours":172000}",0,null
5471368,calamp,14,"2021-07-22 14:05:57","2021-07-22 12:49:36","2021-07-22 12:49:36",1,10.596472,-71.6405223,25.4,0.0388769,344,NULL,"{"sat":9,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.5,"totalDistance":75.13,"motion":true,"hours":172000}",0,null
5471369,calamp,14,"2021-07-22 14:05:58","2021-07-22 12:49:46","2021-07-22 12:49:46",1,10.5964733,-71.6405221,29.07,0,344,NULL,"{"sat":9,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.15,"totalDistance":75.28,"motion":false,"hours":172000}",0,null
5471370,calamp,14,"2021-07-22 14:05:58","2021-07-22 12:49:56","2021-07-22 12:49:56",1,10.596476,-71.6405221,28.2,0,344,NULL,"{"sat":9,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.3,"totalDistance":75.58,"motion":false,"hours":172000}",0,null
5471371,calamp,14,"2021-07-22 14:05:59","2021-07-22 12:50:06","2021-07-22 12:50:06",1,10.59648,-71.64052099999999,28.37,0.0388769,344,NULL,"{"sat":9,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.46,"totalDistance":76.04,"motion":true,"hours":172000}",0,null
5471372,calamp,14,"2021-07-22 14:05:59","2021-07-22 12:50:16","2021-07-22 12:50:16",1,10.5964823,-71.6405176,29.39,0.0388769,344,NULL,"{"sat":9,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.45,"totalDistance":76.49,"motion":true,"hours":172000}",0,null
5471373,calamp,14,"2021-07-22 14:06:00","2021-07-22 12:50:26","2021-07-22 12:50:26",1,10.5964885,-71.64052,29.03,0.0388769,344,NULL,"{"sat":9,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.74,"totalDistance":77.23,"motion":true,"hours":172000}",0,null
5471375,calamp,14,"2021-07-22 14:06:00","2021-07-22 12:50:36","2021-07-22 12:50:36",1,10.5964913,-71.6405253,31.3,0,344,NULL,"{"sat":9,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.66,"totalDistance":77.89,"motion":false,"hours":172000}",0,null
5471376,calamp,14,"2021-07-22 14:06:01","2021-07-22 12:50:46","2021-07-22 12:50:46",1,10.5964941,-71.6405291,33.56,0,344,NULL,"{"sat":9,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.52,"totalDistance":78.41,"motion":false,"hours":172000}",0,null
5471377,calamp,14,"2021-07-22 14:06:02","2021-07-22 12:50:50","2021-07-22 12:50:50",1,10.596493599999999,-71.6405296,34.62,0.0388769,344,NULL,"{"sat":9,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":83,"append":0,"acc0":2080374786,"acc1":0,"acc2":3485446657,"acc3":0,"acc4":0,"acc5":0,"acc6":0,"acc7":0,"acc8":0,"acc9":0,"acc10":0,"acc11":0,"acc12":0,"acc13":0,"acc14":0,"acc15":0,"distance":0.08,"totalDistance":78.49,"motion":true,"hours":172000}",0,null
5471378,calamp,14,"2021-07-22 14:06:03","2021-07-22 12:50:53","2021-07-22 12:50:53",1,10.596492999999999,-71.6405285,35.71,0.0388769,344,NULL,"{"sat":9,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":84,"append":0,"acc0":2080374786,"acc1":0,"acc2":3485446657,"acc3":0,"acc4":0,"acc5":0,"acc6":0,"acc7":0,"acc8":0,"acc9":0,"acc10":0,"acc11":0,"acc12":0,"acc13":0,"acc14":0,"acc15":0,"distance":0.14,"totalDistance":78.63,"motion":true,"hours":172000}",0,null
5471379,calamp,14,"2021-07-22 14:06:03","2021-07-22 12:50:56","2021-07-22 12:50:56",1,10.596491799999999,-71.6405261,36.94,0,344,NULL,"{"sat":9,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.29,"totalDistance":78.92,"motion":false,"hours":172000}",0,null
5471380,calamp,14,"2021-07-22 14:06:04","2021-07-22 12:51:06","2021-07-22 12:51:06",1,10.5964888,-71.6405118,40.65,0,344,NULL,"{"sat":9,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":1.6,"totalDistance":80.52,"motion":false,"hours":172000}",0,null
5471381,calamp,14,"2021-07-22 14:06:05","2021-07-22 12:51:11","2021-07-22 12:51:11",1,10.596487,-71.64050449999999,42.36,0,344,NULL,"{"sat":9,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":60,"append":0,"acc0":2080374786,"acc1":0,"acc2":3485446657,"acc3":0,"acc4":0,"acc5":0,"acc6":0,"acc7":0,"acc8":0,"acc9":0,"acc10":0,"acc11":0,"acc12":0,"acc13":0,"acc14":0,"acc15":0,"distance":0.82,"totalDistance":81.34,"motion":false,"hours":172000}",0,null
5471382,calamp,14,"2021-07-22 14:06:05","2021-07-22 12:51:16","2021-07-22 12:51:16",1,10.5964855,-71.64049659999999,44.39,0.0388769,344,NULL,"{"sat":9,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.88,"totalDistance":82.22,"motion":true,"hours":172000}",0,null
5471383,calamp,14,"2021-07-22 14:06:05","2021-07-22 12:51:26","2021-07-22 12:51:26",1,10.596487,-71.64049659999999,47.03,0,344,NULL,"{"sat":9,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.17,"totalDistance":82.39,"motion":false,"hours":172000}",0,null
5471384,calamp,14,"2021-07-22 14:06:06","2021-07-22 12:51:36","2021-07-22 12:51:36",1,10.5964856,-71.640498,48.18,0,344,NULL,"{"sat":9,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.22,"totalDistance":82.61,"motion":false,"hours":172000}",0,null
5471385,calamp,14,"2021-07-22 14:06:06","2021-07-22 12:51:47","2021-07-22 12:51:47",1,10.5964893,-71.6405083,46.01,0,344,NULL,"{"sat":8,"carrier":42,"rssi":-83,"modem":79,"hdop":11,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":1.2,"totalDistance":83.81,"motion":false,"hours":172000}",0,null
5471386,calamp,14,"2021-07-22 14:06:07","2021-07-22 12:51:57","2021-07-22 12:51:57",1,10.596490099999999,-71.6405168,45.81,0.0388769,344,NULL,"{"sat":9,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.93,"totalDistance":84.74,"motion":true,"hours":172000}",0,null
5471387,calamp,14,"2021-07-22 14:06:08","2021-07-22 12:52:06","2021-07-22 12:52:06",1,10.5964926,-71.6405235,47.01,0,344,NULL,"{"sat":9,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":40,"append":0,"acc0":2080374786,"acc1":0,"acc2":3485446657,"acc3":0,"acc4":0,"acc5":0,"acc6":0,"acc7":0,"acc8":0,"acc9":0,"acc10":0,"acc11":0,"acc12":0,"acc13":0,"acc14":0,"acc15":0,"distance":0.78,"totalDistance":85.52,"motion":false,"hours":172000}",0,null
5471388,calamp,14,"2021-07-22 14:06:09","2021-07-22 14:05:03","2021-07-22 14:05:03",1,10.5967971,-71.64042549999999,18.37,0.155508,0,NULL,"{"sat":4,"carrier":42,"rssi":0,"modem":0,"hdop":20,"input":254,"ignition":false,"status":0,"event":12,"append":0,"acc0":2080374786,"acc1":0,"acc2":3485446657,"acc3":0,"acc4":0,"acc5":0,"acc6":0,"acc7":0,"acc8":0,"acc9":0,"acc10":0,"acc11":0,"acc12":0,"acc13":0,"acc14":0,"acc15":0,"distance":35.55,"totalDistance":121.07,"motion":true,"hours":172000}",0,null
5471389,calamp,14,"2021-07-22 14:06:09","2021-07-22 14:05:13","2021-07-22 14:05:13",1,10.5967985,-71.64043649999999,16.64,0.0971922,0,NULL,"{"sat":4,"carrier":42,"rssi":-89,"modem":70,"hdop":20,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":1.21,"totalDistance":122.28,"motion":true,"hours":172000}",0,null
5471390,calamp,14,"2021-07-22 14:06:10","2021-07-22 14:05:23","2021-07-22 14:05:23",1,10.5967913,-71.6403828,34.88,0,0,NULL,"{"sat":6,"carrier":42,"rssi":-89,"modem":79,"hdop":17,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":5.93,"totalDistance":128.21,"motion":false,"hours":172000}",0,null
5471392,calamp,14,"2021-07-22 14:06:10","2021-07-22 14:05:33","2021-07-22 14:05:33",1,10.5967928,-71.64036,43.54,0,0,NULL,"{"sat":7,"carrier":42,"rssi":-89,"modem":79,"hdop":13,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":2.5,"totalDistance":130.71,"motion":false,"hours":172000}",0,null
5471393,calamp,14,"2021-07-22 14:06:11","2021-07-22 14:05:43","2021-07-22 14:05:43",1,10.596794599999999,-71.64033979999999,47.41,0,0,NULL,"{"sat":7,"carrier":42,"rssi":-89,"modem":79,"hdop":13,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":2.22,"totalDistance":132.93,"motion":false,"hours":172000}",0,null
5471394,calamp,14,"2021-07-22 14:06:11","2021-07-22 14:05:53","2021-07-22 14:05:53",1,10.5967965,-71.64033359999999,48.63,0,0,NULL,"{"sat":8,"carrier":42,"rssi":-89,"modem":79,"hdop":12,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.71,"totalDistance":133.64,"motion":false,"hours":172000}",0,null
5471395,calamp,14,"2021-07-22 14:06:13","2021-07-22 14:06:03","2021-07-22 14:06:03",1,10.5968013,-71.6403278,46.33,0,0,NULL,"{"sat":8,"carrier":42,"rssi":-89,"modem":79,"hdop":12,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.83,"totalDistance":134.47,"motion":false,"hours":172000}",0,null
5471396,calamp,14,"2021-07-22 14:06:14","2021-07-22 14:06:13","2021-07-22 14:06:13",1,10.5968036,-71.6403168,45.79,0,0,NULL,"{"sat":8,"carrier":42,"rssi":-89,"modem":79,"hdop":12,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":1.23,"totalDistance":135.7,"motion":false,"hours":172000}",0,null
5471398,calamp,14,"2021-07-22 14:06:23","2021-07-22 14:06:23","2021-07-22 14:06:23",1,10.5968035,-71.640317,46.44,0.0388769,0,NULL,"{"sat":8,"carrier":42,"rssi":-83,"modem":79,"hdop":12,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.02,"totalDistance":135.72,"motion":true,"hours":172000}",0,null
5471401,calamp,14,"2021-07-22 14:06:33","2021-07-22 14:06:33","2021-07-22 14:06:33",1,10.596801099999999,-71.6403136,46.21,0,272,NULL,"{"sat":8,"carrier":42,"rssi":-83,"modem":79,"hdop":12,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.46,"totalDistance":136.18,"motion":false,"hours":172000}",0,null
5471403,calamp,14,"2021-07-22 14:06:43","2021-07-22 14:06:43","2021-07-22 14:06:43",1,10.5967988,-71.6403146,45.7,0,272,NULL,"{"sat":7,"carrier":42,"rssi":-83,"modem":79,"hdop":13,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.28,"totalDistance":136.46,"motion":false,"hours":172000}",0,null
5471407,calamp,14,"2021-07-22 14:07:08","2021-07-22 14:06:53","2021-07-22 14:06:53",1,10.596797299999999,-71.64032209999999,46.49,0,272,NULL,"{"sat":8,"carrier":42,"rssi":-83,"modem":79,"hdop":13,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.84,"totalDistance":137.3,"motion":false,"hours":172000}",0,null
5471408,calamp,14,"2021-07-22 14:07:08","2021-07-22 14:07:03","2021-07-22 14:07:03",1,10.596795799999999,-71.6403335,47.39,0.0388769,272,NULL,"{"sat":7,"carrier":42,"rssi":-83,"modem":79,"hdop":13,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":1.26,"totalDistance":138.56,"motion":true,"hours":172000}",0,null
5471409,calamp,14,"2021-07-22 14:07:13","2021-07-22 14:07:13","2021-07-22 14:07:13",1,10.596790799999999,-71.6403421,47.81,0,272,NULL,"{"sat":7,"carrier":42,"rssi":-83,"modem":79,"hdop":13,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":1.09,"totalDistance":139.65,"motion":false,"hours":172000}",0,null
5471412,calamp,14,"2021-07-22 14:07:23","2021-07-22 14:07:23","2021-07-22 14:07:23",1,10.596789,-71.64035179999999,48.42,0.0388769,272,NULL,"{"sat":8,"carrier":42,"rssi":-83,"modem":79,"hdop":13,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":1.08,"totalDistance":140.73,"motion":true,"hours":172000}",0,null
5471414,calamp,14,"2021-07-22 14:07:33","2021-07-22 14:07:33","2021-07-22 14:07:33",1,10.596789,-71.640359,48.58,0.0388769,272,NULL,"{"sat":8,"carrier":42,"rssi":-83,"modem":79,"hdop":12,"input":254,"ignition":false,"status":0,"event":60,"append":0,"acc0":2080374786,"acc1":0,"acc2":3485446657,"acc3":0,"acc4":0,"acc5":0,"acc6":0,"acc7":0,"acc8":0,"acc9":0,"acc10":0,"acc11":0,"acc12":0,"acc13":0,"acc14":0,"acc15":0,"distance":0.79,"totalDistance":141.52,"motion":true,"hours":172000}",0,null
5471415,calamp,14,"2021-07-22 14:07:33","2021-07-22 14:07:33","2021-07-22 14:07:33",1,10.596789,-71.6403598,48.39,0,272,NULL,"{"sat":8,"carrier":42,"rssi":-83,"modem":79,"hdop":12,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.09,"totalDistance":141.61,"motion":false,"hours":172000}",0,null
5471418,calamp,14,"2021-07-22 14:07:43","2021-07-22 14:07:43","2021-07-22 14:07:43",1,10.596791999999999,-71.6403613,47.41,0.0388769,272,NULL,"{"sat":8,"carrier":42,"rssi":-83,"modem":79,"hdop":12,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.37,"totalDistance":141.98,"motion":true,"hours":172000}",0,null
