id,protocol,deviceid,servertime,devicetime,fixtime,valid,latitude,longitude,altitude,speed,course,address,attributes,accuracy,network
5471419,calamp,14,"2021-07-22 14:07:53","2021-07-22 14:07:53","2021-07-22 14:07:53",1,10.5967968,-71.6403606,47.41,0,272,NULL,"{"sat":9,"carrier":42,"rssi":-83,"modem":79,"hdop":12,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.54,"totalDistance":142.52,"motion":false,"hours":172000}",0,null
5471421,calamp,14,"2021-07-22 14:08:03","2021-07-22 14:08:03","2021-07-22 14:08:03",1,10.596801099999999,-71.6403641,46.92,0,272,NULL,"{"sat":9,"carrier":42,"rssi":-83,"modem":79,"hdop":12,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.61,"totalDistance":143.13,"motion":false,"hours":172000}",0,null
5471422,calamp,14,"2021-07-22 14:08:14","2021-07-22 14:08:13","2021-07-22 14:08:13",1,10.596804299999999,-71.64036279999999,47.21,0.0388769,272,NULL,"{"sat":9,"carrier":42,"rssi":-83,"modem":79,"hdop":12,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.38,"totalDistance":143.51,"motion":true,"hours":172000}",0,null
5471423,calamp,14,"2021-07-22 14:08:24","2021-07-22 14:08:23","2021-07-22 14:08:23",1,10.5968033,-71.64035129999999,48.08,0,272,NULL,"{"sat":9,"carrier":42,"rssi":-83,"modem":79,"hdop":12,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":1.26,"totalDistance":144.77,"motion":false,"hours":172000}",0,null
5471426,calamp,14,"2021-07-22 14:08:34","2021-07-22 14:08:33","2021-07-22 14:08:33",1,10.5968056,-71.640346,46.68,0,272,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":11,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.63,"totalDistance":145.4,"motion":false,"hours":172000}",0,null
5471427,calamp,14,"2021-07-22 14:08:43","2021-07-22 14:08:41","2021-07-22 14:08:41",1,10.596807499999999,-71.64034649999999,46.47,0.0388769,272,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":12,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.22,"totalDistance":145.62,"motion":true,"hours":172000}",0,null
5471428,calamp,14,"2021-07-22 14:08:54","2021-07-22 14:08:51","2021-07-22 14:08:51",1,10.5968086,-71.6403526,45.95,0,272,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":11,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.68,"totalDistance":146.3,"motion":false,"hours":172000}",0,null
5471430,calamp,14,"2021-07-22 14:09:08","2021-07-22 14:09:01","2021-07-22 14:09:01",1,10.596809499999999,-71.640355,45.55,0.0388769,272,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":11,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.28,"totalDistance":146.58,"motion":true,"hours":172000}",0,null
5471431,calamp,14,"2021-07-22 14:09:14","2021-07-22 14:09:12","2021-07-22 14:09:12",1,10.596817,-71.6403703,46.26,0.0388769,272,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":12,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":1.87,"totalDistance":148.45,"motion":true,"hours":172000}",0,null
5471432,calamp,14,"2021-07-22 14:09:24","2021-07-22 14:09:22","2021-07-22 14:09:22",1,10.596823299999999,-71.6403795,43.69,0,272,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":11,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":1.23,"totalDistance":149.68,"motion":false,"hours":172000}",0,null
5471434,calamp,14,"2021-07-22 14:09:34","2021-07-22 14:09:32","2021-07-22 14:09:32",1,10.5968276,-71.64037979999999,42.82,0,272,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":11,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.48,"totalDistance":150.16,"motion":false,"hours":172000}",0,null
5471435,calamp,14,"2021-07-22 14:09:44","2021-07-22 14:09:42","2021-07-22 14:09:42",1,10.596829999999999,-71.64038359999999,43.16,0,272,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":11,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.49,"totalDistance":150.65,"motion":false,"hours":172000}",0,null
5471436,calamp,14,"2021-07-22 14:09:54","2021-07-22 14:09:52","2021-07-22 14:09:52",1,10.596833,-71.6403941,44.61,0,272,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":11,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":1.2,"totalDistance":151.85,"motion":false,"hours":172000}",0,null
5471438,calamp,14,"2021-07-22 14:10:02","2021-07-22 14:10:01","2021-07-22 14:10:01",1,10.596832599999999,-71.64040109999999,46.33,0,272,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":11,"input":254,"ignition":false,"status":0,"event":60,"append":0,"acc0":2080374786,"acc1":0,"acc2":3485446657,"acc3":0,"acc4":0,"acc5":0,"acc6":0,"acc7":0,"acc8":0,"acc9":0,"acc10":0,"acc11":0,"acc12":0,"acc13":0,"acc14":0,"acc15":0,"distance":0.77,"totalDistance":152.62,"motion":false,"hours":172000}",0,null
5471439,calamp,14,"2021-07-22 14:10:03","2021-07-22 14:10:02","2021-07-22 14:10:02",1,10.596832599999999,-71.64040279999999,46.38,0.0388769,272,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":11,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.19,"totalDistance":152.81,"motion":true,"hours":172000}",0,null
5471440,calamp,14,"2021-07-22 14:10:14","2021-07-22 14:10:12","2021-07-22 14:10:12",1,10.5968311,-71.64041759999999,47.39,0.0388769,272,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":11,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":1.63,"totalDistance":154.44,"motion":true,"hours":172000}",0,null
5471443,calamp,14,"2021-07-22 14:10:24","2021-07-22 14:10:22","2021-07-22 14:10:22",1,10.5968328,-71.6404295,47.2,0,272,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":11,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":1.32,"totalDistance":155.76,"motion":false,"hours":172000}",0,null
5471446,calamp,14,"2021-07-22 14:10:36","2021-07-22 14:10:32","2021-07-22 14:10:32",1,10.5968381,-71.64043459999999,46.85,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.81,"totalDistance":156.57,"motion":false,"hours":172000}",0,null
5471447,calamp,14,"2021-07-22 14:10:44","2021-07-22 14:10:42","2021-07-22 14:10:42",1,10.596840499999999,-71.64043699999999,47.64,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.37,"totalDistance":156.94,"motion":false,"hours":172000}",0,null
5471448,calamp,14,"2021-07-22 14:10:54","2021-07-22 14:10:52","2021-07-22 14:10:52",1,10.596838499999999,-71.6404385,48.09,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.28,"totalDistance":157.22,"motion":false,"hours":172000}",0,null
5471453,calamp,14,"2021-07-22 14:11:04","2021-07-22 14:11:02","2021-07-22 14:11:02",1,10.5968378,-71.6404408,47.79,0.0388769,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.26,"totalDistance":157.48,"motion":true,"hours":172000}",0,null
5471454,calamp,14,"2021-07-22 14:11:14","2021-07-22 14:11:12","2021-07-22 14:11:12",1,10.5968386,-71.64044129999999,47.54,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.1,"totalDistance":157.58,"motion":false,"hours":172000}",0,null
5471455,calamp,14,"2021-07-22 14:11:25","2021-07-22 14:11:22","2021-07-22 14:11:22",1,10.596843,-71.6404446,48.41,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.61,"totalDistance":158.19,"motion":false,"hours":172000}",0,null
5471459,calamp,14,"2021-07-22 14:11:36","2021-07-22 14:11:32","2021-07-22 14:11:32",1,10.5968473,-71.6404448,48.41,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.48,"totalDistance":158.67,"motion":false,"hours":172000}",0,null
5471461,calamp,14,"2021-07-22 14:11:44","2021-07-22 14:11:42","2021-07-22 14:11:42",1,10.5968505,-71.64044249999999,47.77,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.44,"totalDistance":159.11,"motion":false,"hours":172000}",0,null
5471463,calamp,14,"2021-07-22 14:11:55","2021-07-22 14:11:52","2021-07-22 14:11:52",1,10.5968523,-71.6404386,46.92,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.47,"totalDistance":159.58,"motion":false,"hours":172000}",0,null
5471466,calamp,14,"2021-07-22 14:12:05","2021-07-22 14:12:02","2021-07-22 14:12:02",1,10.596853999999999,-71.6404355,46.97,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.39,"totalDistance":159.97,"motion":false,"hours":172000}",0,null
5471469,calamp,14,"2021-07-22 14:12:16","2021-07-22 14:12:12","2021-07-22 14:12:12",1,10.5968543,-71.6404353,47.92,0,272,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":11,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.04,"totalDistance":160.01,"motion":false,"hours":172000}",0,null
5471471,calamp,14,"2021-07-22 14:12:26","2021-07-22 14:12:22","2021-07-22 14:12:22",1,10.596852799999999,-71.6404355,47.04,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.17,"totalDistance":160.18,"motion":false,"hours":172000}",0,null
5471476,calamp,14,"2021-07-22 14:12:41","2021-07-22 14:12:31","2021-07-22 14:12:31",1,10.596851299999999,-71.6404383,46.97,0,272,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":11,"input":254,"ignition":false,"status":0,"event":60,"append":0,"acc0":2080374786,"acc1":0,"acc2":3485446657,"acc3":0,"acc4":0,"acc5":0,"acc6":0,"acc7":0,"acc8":0,"acc9":0,"acc10":0,"acc11":0,"acc12":0,"acc13":0,"acc14":0,"acc15":0,"distance":0.35,"totalDistance":160.53,"motion":false,"hours":172000}",0,null
5471477,calamp,14,"2021-07-22 14:12:41","2021-07-22 14:12:32","2021-07-22 14:12:32",1,10.596851,-71.6404391,47.07,0.0388769,272,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":11,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.09,"totalDistance":160.62,"motion":true,"hours":172000}",0,null
5471478,calamp,14,"2021-07-22 14:12:44","2021-07-22 14:12:43","2021-07-22 14:12:43",1,10.5968463,-71.640445,49.43,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":11,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.83,"totalDistance":161.45,"motion":false,"hours":172000}",0,null
5471480,calamp,14,"2021-07-22 14:12:55","2021-07-22 14:12:53","2021-07-22 14:12:53",1,10.5968435,-71.6404491,50.85,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.55,"totalDistance":162.0,"motion":false,"hours":172000}",0,null
5471482,calamp,14,"2021-07-22 14:13:05","2021-07-22 14:13:03","2021-07-22 14:13:03",1,10.5968413,-71.6404515,52.19,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.36,"totalDistance":162.36,"motion":false,"hours":172000}",0,null
5471485,calamp,14,"2021-07-22 14:13:17","2021-07-22 14:13:13","2021-07-22 14:13:13",1,10.5968436,-71.64045349999999,52.27,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.34,"totalDistance":162.7,"motion":false,"hours":172000}",0,null
5471487,calamp,14,"2021-07-22 14:13:25","2021-07-22 14:13:23","2021-07-22 14:13:23",1,10.596845799999999,-71.64044849999999,52.27,0.0388769,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.6,"totalDistance":163.3,"motion":true,"hours":172000}",0,null
5471491,calamp,14,"2021-07-22 14:13:35","2021-07-22 14:13:33","2021-07-22 14:13:33",1,10.5968371,-71.64044,52.81,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":1.34,"totalDistance":164.64,"motion":false,"hours":172000}",0,null
5471493,calamp,14,"2021-07-22 14:13:45","2021-07-22 14:13:43","2021-07-22 14:13:43",1,10.596832,-71.6404318,51.44,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":11,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":1.06,"totalDistance":165.7,"motion":false,"hours":172000}",0,null
5471495,calamp,14,"2021-07-22 14:13:55","2021-07-22 14:13:53","2021-07-22 14:13:53",1,10.596828499999999,-71.6404221,48.69,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":1.13,"totalDistance":166.83,"motion":false,"hours":172000}",0,null
5471498,calamp,14,"2021-07-22 14:14:05","2021-07-22 14:14:03","2021-07-22 14:14:03",1,10.5968278,-71.64042599999999,49.18,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.43,"totalDistance":167.26,"motion":false,"hours":172000}",0,null
5471500,calamp,14,"2021-07-22 14:14:15","2021-07-22 14:14:13","2021-07-22 14:14:13",1,10.5968251,-71.6404276,48.45,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.35,"totalDistance":167.61,"motion":false,"hours":172000}",0,null
5471502,calamp,14,"2021-07-22 14:14:25","2021-07-22 14:14:23","2021-07-22 14:14:23",1,10.5968243,-71.6404246,50.11,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.34,"totalDistance":167.95,"motion":false,"hours":172000}",0,null
5471505,calamp,14,"2021-07-22 14:14:35","2021-07-22 14:14:33","2021-07-22 14:14:33",1,10.596830299999999,-71.6404251,50.93,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.67,"totalDistance":168.62,"motion":false,"hours":172000}",0,null
5471508,calamp,14,"2021-07-22 14:14:45","2021-07-22 14:14:43","2021-07-22 14:14:43",1,10.5968375,-71.64043,50.12,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.96,"totalDistance":169.58,"motion":false,"hours":172000}",0,null
5471510,calamp,14,"2021-07-22 14:14:55","2021-07-22 14:14:53","2021-07-22 14:14:53",1,10.596844299999999,-71.6404325,49.96,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.8,"totalDistance":170.38,"motion":false,"hours":172000}",0,null
5471512,calamp,14,"2021-07-22 14:15:03","2021-07-22 14:15:01","2021-07-22 14:15:01",1,10.5968498,-71.64044,48.72,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":60,"append":0,"acc0":2080374786,"acc1":0,"acc2":3485446657,"acc3":0,"acc4":0,"acc5":0,"acc6":0,"acc7":0,"acc8":0,"acc9":0,"acc10":0,"acc11":0,"acc12":0,"acc13":0,"acc14":0,"acc15":0,"distance":1.02,"totalDistance":171.4,"motion":false,"hours":172000}",0,null
5471513,calamp,14,"2021-07-22 14:15:05","2021-07-22 14:15:03","2021-07-22 14:15:03",1,10.5968526,-71.6404438,47.93,0.0388769,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.52,"totalDistance":171.92,"motion":true,"hours":172000}",0,null
5471514,calamp,14,"2021-07-22 14:15:15","2021-07-22 14:15:13","2021-07-22 14:15:13",1,10.5968628,-71.6404495,47.05,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":1.3,"totalDistance":173.22,"motion":false,"hours":172000}",0,null
5471515,calamp,14,"2021-07-22 14:15:26","2021-07-22 14:15:23","2021-07-22 14:15:23",1,10.5968688,-71.6404496,49.02,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.67,"totalDistance":173.89,"motion":false,"hours":172000}",0,null
5471517,calamp,14,"2021-07-22 14:15:36","2021-07-22 14:15:33","2021-07-22 14:15:33",1,10.596871,-71.64045,50.71,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.25,"totalDistance":174.14,"motion":false,"hours":172000}",0,null
5471533,calamp,14,"2021-07-22 14:15:46","2021-07-22 14:15:43","2021-07-22 14:15:43",1,10.596867999999999,-71.6404496,52.21,0.0388769,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.34,"totalDistance":174.48,"motion":true,"hours":172000}",0,null
5471564,calamp,14,"2021-07-22 14:15:56","2021-07-22 14:15:54","2021-07-22 14:15:54",1,10.596865,-71.6404488,52.95,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.35,"totalDistance":174.83,"motion":false,"hours":172000}",0,null
5471588,calamp,14,"2021-07-22 14:16:06","2021-07-22 14:16:04","2021-07-22 14:16:04",1,10.596862999999999,-71.64044799999999,51.13,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.24,"totalDistance":175.07,"motion":false,"hours":172000}",0,null
5471598,calamp,14,"2021-07-22 14:16:16","2021-07-22 14:16:14","2021-07-22 14:16:14",1,10.5968615,-71.640447,49.62,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.2,"totalDistance":175.27,"motion":false,"hours":172000}",0,null
5471600,calamp,14,"2021-07-22 14:16:26","2021-07-22 14:16:24","2021-07-22 14:16:24",1,10.5968623,-71.6404455,46.8,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.19,"totalDistance":175.46,"motion":false,"hours":172000}",0,null
5471603,calamp,14,"2021-07-22 14:16:36","2021-07-22 14:16:34","2021-07-22 14:16:34",1,10.596859799999999,-71.6404448,45.01,0.0971922,272,NULL,"{"sat":10,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.29,"totalDistance":175.75,"motion":true,"hours":172000}",0,null
5471605,calamp,14,"2021-07-22 14:16:46","2021-07-22 14:16:44","2021-07-22 14:16:44",1,10.596859499999999,-71.6404475,44.41,0,272,NULL,"{"sat":9,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.3,"totalDistance":176.05,"motion":false,"hours":172000}",0,null
5471610,calamp,14,"2021-07-22 14:17:11","2021-07-22 14:16:54","2021-07-22 14:16:54",1,10.5968526,-71.6404488,45.04,0.0388769,272,NULL,"{"sat":10,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.78,"totalDistance":176.83,"motion":true,"hours":172000}",0,null
5471611,calamp,14,"2021-07-22 14:17:11","2021-07-22 14:17:04","2021-07-22 14:17:04",1,10.5968485,-71.640441,45.24,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-83,"modem":79,"hdop":10,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.97,"totalDistance":177.8,"motion":false,"hours":172000}",0,null
5471612,calamp,14,"2021-07-22 14:17:16","2021-07-22 14:17:14","2021-07-22 14:17:14",1,10.596849599999999,-71.640439,44.12,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.25,"totalDistance":178.05,"motion":false,"hours":172000}",0,null
5471614,calamp,14,"2021-07-22 14:17:26","2021-07-22 14:17:24","2021-07-22 14:17:24",1,10.596852499999999,-71.6404383,41.1,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.33,"totalDistance":178.38,"motion":false,"hours":172000}",0,null
5471618,calamp,14,"2021-07-22 14:17:33","2021-07-22 14:17:31","2021-07-22 14:17:31",1,10.596853099999999,-71.6404423,40.04,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":60,"append":0,"acc0":2080374786,"acc1":0,"acc2":3485446657,"acc3":0,"acc4":0,"acc5":0,"acc6":0,"acc7":0,"acc8":0,"acc9":0,"acc10":0,"acc11":0,"acc12":0,"acc13":0,"acc14":0,"acc15":0,"distance":0.44,"totalDistance":178.82,"motion":false,"hours":172000}",0,null
