id,protocol,deviceid,servertime,devicetime,fixtime,valid,latitude,longitude,altitude,speed,course,address,attributes,accuracy,network
5471619,calamp,14,"2021-07-22 14:17:36","2021-07-22 14:17:34","2021-07-22 14:17:34",1,10.5968518,-71.6404443,40.25,0.0388769,272,NULL,"{"sat":10,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.26,"totalDistance":179.08,"motion":true,"hours":172000}",0,null
5471621,calamp,14,"2021-07-22 14:17:46","2021-07-22 14:17:44","2021-07-22 14:17:44",1,10.5968476,-71.6404435,41.23,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.48,"totalDistance":179.56,"motion":false,"hours":172000}",0,null
5471623,calamp,14,"2021-07-22 14:17:56","2021-07-22 14:17:54","2021-07-22 14:17:54",1,10.5968418,-71.64043509999999,42.44,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":1.12,"totalDistance":180.68,"motion":false,"hours":172000}",0,null
5471627,calamp,14,"2021-07-22 14:18:07","2021-07-22 14:18:04","2021-07-22 14:18:04",1,10.596842299999999,-71.6404311,41.04,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.44,"totalDistance":181.12,"motion":false,"hours":172000}",0,null
5471629,calamp,14,"2021-07-22 14:18:16","2021-07-22 14:18:14","2021-07-22 14:18:14",1,10.5968398,-71.6404258,40.4,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.64,"totalDistance":181.76,"motion":false,"hours":172000}",0,null
5471632,calamp,14,"2021-07-22 14:18:27","2021-07-22 14:18:24","2021-07-22 14:18:24",1,10.5968363,-71.6404213,39.73,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.63,"totalDistance":182.39,"motion":false,"hours":172000}",0,null
5471634,calamp,14,"2021-07-22 14:18:37","2021-07-22 14:18:34","2021-07-22 14:18:34",1,10.5968371,-71.6404203,40.9,0,272,NULL,"{"sat":11,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.14,"totalDistance":182.53,"motion":false,"hours":172000}",0,null
5471636,calamp,14,"2021-07-22 14:18:47","2021-07-22 14:18:44","2021-07-22 14:18:44",1,10.5968421,-71.6404256,42.02,0,272,NULL,"{"sat":11,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.8,"totalDistance":183.33,"motion":false,"hours":172000}",0,null
5471639,calamp,14,"2021-07-22 14:18:57","2021-07-22 14:18:54","2021-07-22 14:18:54",1,10.596847,-71.6404306,42.46,0.0388769,272,NULL,"{"sat":11,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.77,"totalDistance":184.1,"motion":true,"hours":172000}",0,null
5471641,calamp,14,"2021-07-22 14:19:07","2021-07-22 14:19:04","2021-07-22 14:19:04",1,10.5968483,-71.6404306,42.42,0.0388769,272,NULL,"{"sat":11,"carrier":42,"rssi":-83,"modem":79,"hdop":8,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.14,"totalDistance":184.24,"motion":true,"hours":172000}",0,null
5471643,calamp,14,"2021-07-22 14:19:17","2021-07-22 14:19:15","2021-07-22 14:19:15",1,10.596848,-71.6404196,44.98,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":1.2,"totalDistance":185.44,"motion":false,"hours":172000}",0,null
5471646,calamp,14,"2021-07-22 14:19:27","2021-07-22 14:19:25","2021-07-22 14:19:25",1,10.5968488,-71.64041329999999,45.27,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.7,"totalDistance":186.14,"motion":false,"hours":172000}",0,null
5471648,calamp,14,"2021-07-22 14:19:37","2021-07-22 14:19:35","2021-07-22 14:19:35",1,10.5968518,-71.6404158,43.94,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.43,"totalDistance":186.57,"motion":false,"hours":172000}",0,null
5471650,calamp,14,"2021-07-22 14:19:47","2021-07-22 14:19:45","2021-07-22 14:19:45",1,10.5968546,-71.640419,42.28,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.47,"totalDistance":187.04,"motion":false,"hours":172000}",0,null
5471654,calamp,14,"2021-07-22 14:19:59","2021-07-22 14:19:55","2021-07-22 14:19:55",1,10.5968495,-71.6404218,41.41,0,272,NULL,"{"sat":11,"carrier":42,"rssi":-83,"modem":79,"hdop":8,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.65,"totalDistance":187.69,"motion":false,"hours":172000}",0,null
5471656,calamp,14,"2021-07-22 14:20:02","2021-07-22 14:20:01","2021-07-22 14:20:01",1,10.5968463,-71.6404235,41.4,0,272,NULL,"{"sat":11,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":60,"append":0,"acc0":2080374786,"acc1":0,"acc2":3485446657,"acc3":0,"acc4":0,"acc5":0,"acc6":0,"acc7":0,"acc8":0,"acc9":0,"acc10":0,"acc11":0,"acc12":0,"acc13":0,"acc14":0,"acc15":0,"distance":0.4,"totalDistance":188.09,"motion":false,"hours":172000}",0,null
5471657,calamp,14,"2021-07-22 14:20:07","2021-07-22 14:20:05","2021-07-22 14:20:05",1,10.596843999999999,-71.64042429999999,41.19,0,272,NULL,"{"sat":11,"carrier":42,"rssi":-83,"modem":79,"hdop":8,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.27,"totalDistance":188.36,"motion":false,"hours":172000}",0,null
5471659,calamp,14,"2021-07-22 14:20:17","2021-07-22 14:20:15","2021-07-22 14:20:15",1,10.5968406,-71.640425,40.45,0,272,NULL,"{"sat":11,"carrier":42,"rssi":-83,"modem":79,"hdop":8,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.39,"totalDistance":188.75,"motion":false,"hours":172000}",0,null
5471664,calamp,14,"2021-07-22 14:20:27","2021-07-22 14:20:25","2021-07-22 14:20:25",1,10.596840799999999,-71.6404235,40.69,0.0388769,272,NULL,"{"sat":11,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.17,"totalDistance":188.92,"motion":true,"hours":172000}",0,null
5471666,calamp,14,"2021-07-22 14:20:37","2021-07-22 14:20:35","2021-07-22 14:20:35",1,10.596840499999999,-71.6404163,43.02,0,272,NULL,"{"sat":11,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.79,"totalDistance":189.71,"motion":false,"hours":172000}",0,null
5471668,calamp,14,"2021-07-22 14:20:47","2021-07-22 14:20:45","2021-07-22 14:20:45",1,10.596837599999999,-71.640405,46.3,0,272,NULL,"{"sat":11,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":1.28,"totalDistance":190.99,"motion":false,"hours":172000}",0,null
5471671,calamp,14,"2021-07-22 14:20:57","2021-07-22 14:20:56","2021-07-22 14:20:56",1,10.5968336,-71.640396,48.67,0.0388769,272,NULL,"{"sat":11,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":1.08,"totalDistance":192.07,"motion":true,"hours":172000}",0,null
5471672,calamp,14,"2021-07-22 14:21:07","2021-07-22 14:21:06","2021-07-22 14:21:06",1,10.596830299999999,-71.6403881,50.61,0,272,NULL,"{"sat":10,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.94,"totalDistance":193.01,"motion":false,"hours":172000}",0,null
5471673,calamp,14,"2021-07-22 14:21:17","2021-07-22 14:21:16","2021-07-22 14:21:16",1,10.596832299999999,-71.64038579999999,52.97,0.0388769,272,NULL,"{"sat":10,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374786,"acc1":0,"distance":0.34,"totalDistance":193.35,"motion":true,"hours":172000}",0,null
5471675,calamp,14,"2021-07-22 14:21:29","2021-07-22 14:21:26","2021-07-22 14:21:26",1,10.5968371,-71.6404143,47.47,0.0971922,272,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":255,"ignition":true,"status":0,"event":21,"append":0,"acc0":2080374786,"distance":3.16,"totalDistance":196.51,"motion":true,"hours":172000}",0,null
5471677,calamp,14,"2021-07-22 14:21:59","2021-07-22 14:21:56","2021-07-22 14:21:56",1,10.596588299999999,-71.6407553,37.5,6.74514,181,NULL,"{"sat":11,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":255,"ignition":true,"status":0,"event":70,"append":0,"acc0":2080374835,"acc1":0,"distance":46.47,"totalDistance":242.98,"motion":true,"hours":202000}",0,null
5471679,calamp,14,"2021-07-22 14:22:28","2021-07-22 14:22:26","2021-07-22 14:22:26",1,10.5964353,-71.640565,42.62,0.427646,350,NULL,"{"sat":10,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":255,"ignition":true,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":26.9,"totalDistance":269.88,"motion":true,"hours":232000}",0,null
5471681,calamp,14,"2021-07-22 14:22:32","2021-07-22 14:22:31","2021-07-22 14:22:31",1,10.596443299999999,-71.6405668,43.74,0.311015,350,NULL,"{"sat":10,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":255,"ignition":true,"status":0,"event":60,"append":0,"acc0":2080374874,"acc1":0,"acc2":3485446657,"acc3":0,"acc4":0,"acc5":0,"acc6":0,"acc7":0,"acc8":0,"acc9":0,"acc10":0,"acc11":0,"acc12":0,"acc13":0,"acc14":0,"acc15":0,"distance":0.91,"totalDistance":270.79,"motion":true,"hours":237000}",0,null
5471682,calamp,14,"2021-07-22 14:22:40","2021-07-22 14:22:39","2021-07-22 14:22:39",1,10.5964513,-71.64055909999999,44.54,0.213823,350,NULL,"{"sat":11,"carrier":42,"rssi":-83,"modem":79,"hdop":8,"input":254,"ignition":false,"status":0,"event":20,"append":0,"acc0":2080374874,"distance":1.23,"totalDistance":272.02,"motion":true,"hours":237000}",0,null
5471683,calamp,14,"2021-07-22 14:22:51","2021-07-22 14:22:49","2021-07-22 14:22:49",1,10.5964511,-71.6405546,46.3,0,350,NULL,"{"sat":11,"carrier":42,"rssi":-83,"modem":79,"hdop":8,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":0.49,"totalDistance":272.51,"motion":false,"hours":237000}",0,null
5471684,calamp,14,"2021-07-22 14:23:01","2021-07-22 14:22:59","2021-07-22 14:22:59",1,10.596455299999999,-71.64055979999999,46.38,0,350,NULL,"{"sat":10,"carrier":42,"rssi":-83,"modem":79,"hdop":10,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":0.74,"totalDistance":273.25,"motion":false,"hours":237000}",0,null
5471685,calamp,14,"2021-07-22 14:23:11","2021-07-22 14:23:09","2021-07-22 14:23:09",1,10.596458,-71.6405606,44.49,0,350,NULL,"{"sat":10,"carrier":42,"rssi":-83,"modem":79,"hdop":10,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":0.31,"totalDistance":273.56,"motion":false,"hours":237000}",0,null
5471686,calamp,14,"2021-07-22 14:23:21","2021-07-22 14:23:19","2021-07-22 14:23:19",1,10.596463499999999,-71.6405563,39.52,0,350,NULL,"{"sat":10,"carrier":42,"rssi":-83,"modem":79,"hdop":10,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":0.77,"totalDistance":274.33,"motion":false,"hours":237000}",0,null
5471687,calamp,14,"2021-07-22 14:23:31","2021-07-22 14:23:29","2021-07-22 14:23:29",1,10.5964698,-71.640565,35.28,0.0388769,350,NULL,"{"sat":10,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":1.18,"totalDistance":275.51,"motion":true,"hours":237000}",0,null
5471688,calamp,14,"2021-07-22 14:23:41","2021-07-22 14:23:39","2021-07-22 14:23:39",1,10.5964758,-71.6405728,33.01,0,350,NULL,"{"sat":10,"carrier":42,"rssi":-83,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":1.08,"totalDistance":276.59,"motion":false,"hours":237000}",0,null
5471689,calamp,14,"2021-07-22 14:23:51","2021-07-22 14:23:49","2021-07-22 14:23:49",1,10.596484,-71.64058179999999,29.96,0,350,NULL,"{"sat":11,"carrier":42,"rssi":-89,"modem":79,"hdop":8,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":1.34,"totalDistance":277.93,"motion":false,"hours":237000}",0,null
5471690,calamp,14,"2021-07-22 14:24:03","2021-07-22 14:23:59","2021-07-22 14:23:59",1,10.5964856,-71.6405863,28.79,0,350,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":0.52,"totalDistance":278.45,"motion":false,"hours":237000}",0,null
5471691,calamp,14,"2021-07-22 14:24:11","2021-07-22 14:24:09","2021-07-22 14:24:09",1,10.5964753,-71.6405831,35.38,0.0388769,350,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":1.2,"totalDistance":279.65,"motion":true,"hours":237000}",0,null
5471692,calamp,14,"2021-07-22 14:24:19","2021-07-22 14:24:17","2021-07-22 14:24:17",1,10.5964586,-71.6405755,43.71,0.0971922,350,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":83,"append":0,"acc0":2080374874,"acc1":0,"acc2":3485446657,"acc3":0,"acc4":0,"acc5":0,"acc6":0,"acc7":0,"acc8":0,"acc9":0,"acc10":0,"acc11":0,"acc12":0,"acc13":0,"acc14":0,"acc15":0,"distance":2.04,"totalDistance":281.69,"motion":true,"hours":237000}",0,null
5471693,calamp,14,"2021-07-22 14:24:21","2021-07-22 14:24:19","2021-07-22 14:24:19",1,10.596453499999999,-71.6405728,46.28,0,350,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":0.64,"totalDistance":282.33,"motion":false,"hours":237000}",0,null
5471694,calamp,14,"2021-07-22 14:24:32","2021-07-22 14:24:29","2021-07-22 14:24:29",1,10.5964408,-71.6405673,52.85,0.0388769,350,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":1.54,"totalDistance":283.87,"motion":true,"hours":237000}",0,null
5471695,calamp,14,"2021-07-22 14:24:42","2021-07-22 14:24:39","2021-07-22 14:24:39",1,10.596435,-71.6405671,55.74,0,350,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":10,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":0.65,"totalDistance":284.52,"motion":false,"hours":237000}",0,null
5471696,calamp,14,"2021-07-22 14:24:52","2021-07-22 14:24:49","2021-07-22 14:24:49",1,10.596427799999999,-71.6405703,56.22,0,350,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":10,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":0.87,"totalDistance":285.39,"motion":false,"hours":237000}",0,null
5471697,calamp,14,"2021-07-22 14:25:02","2021-07-22 14:24:59","2021-07-22 14:24:59",1,10.5964185,-71.640571,54.78,0,350,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":10,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":1.04,"totalDistance":286.43,"motion":false,"hours":237000}",0,null
5471698,calamp,14,"2021-07-22 14:25:03","2021-07-22 14:25:01","2021-07-22 14:25:01",1,10.5964168,-71.6405705,54.57,0,350,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":10,"input":254,"ignition":false,"status":0,"event":60,"append":0,"acc0":2080374874,"acc1":0,"acc2":3485446657,"acc3":0,"acc4":0,"acc5":0,"acc6":0,"acc7":0,"acc8":0,"acc9":0,"acc10":0,"acc11":0,"acc12":0,"acc13":0,"acc14":0,"acc15":0,"distance":0.2,"totalDistance":286.63,"motion":false,"hours":237000}",0,null
5471702,calamp,14,"2021-07-22 14:25:12","2021-07-22 14:25:09","2021-07-22 14:25:09",1,10.596409,-71.6405655,54.08,0,350,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":10,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":1.03,"totalDistance":287.66,"motion":false,"hours":237000}",0,null
5471703,calamp,14,"2021-07-22 14:25:23","2021-07-22 14:25:20","2021-07-22 14:25:20",1,10.596410599999999,-71.6405608,50.46,0.0388769,350,NULL,"{"sat":11,"carrier":42,"rssi":-89,"modem":79,"hdop":8,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":0.54,"totalDistance":288.2,"motion":true,"hours":237000}",0,null
5471704,calamp,14,"2021-07-22 14:25:32","2021-07-22 14:25:30","2021-07-22 14:25:30",1,10.5964318,-71.64057199999999,42.33,0,350,NULL,"{"sat":11,"carrier":42,"rssi":-89,"modem":79,"hdop":8,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":2.66,"totalDistance":290.86,"motion":false,"hours":237000}",0,null
5471707,calamp,14,"2021-07-22 14:25:42","2021-07-22 14:25:40","2021-07-22 14:25:40",1,10.5964513,-71.64058,38.64,0,350,NULL,"{"sat":11,"carrier":42,"rssi":-89,"modem":79,"hdop":8,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":2.34,"totalDistance":293.2,"motion":false,"hours":237000}",0,null
5471720,calamp,14,"2021-07-22 14:25:52","2021-07-22 14:25:50","2021-07-22 14:25:50",1,10.5964651,-71.6405771,35.37,0,350,NULL,"{"sat":11,"carrier":42,"rssi":-89,"modem":79,"hdop":8,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":1.57,"totalDistance":294.77,"motion":false,"hours":237000}",0,null
5471722,calamp,14,"2021-07-22 14:26:02","2021-07-22 14:26:00","2021-07-22 14:26:00",1,10.596472799999999,-71.6405728,33.05,0,350,NULL,"{"sat":11,"carrier":42,"rssi":-89,"modem":79,"hdop":8,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":0.98,"totalDistance":295.75,"motion":false,"hours":237000}",0,null
5471725,calamp,14,"2021-07-22 14:26:12","2021-07-22 14:26:10","2021-07-22 14:26:10",1,10.5964788,-71.6405745,31.7,0,350,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":0.69,"totalDistance":296.44,"motion":false,"hours":237000}",0,null
5471727,calamp,14,"2021-07-22 14:26:22","2021-07-22 14:26:21","2021-07-22 14:26:21",1,10.596482799999999,-71.64057609999999,30.72,0,350,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":0.48,"totalDistance":296.92,"motion":false,"hours":237000}",0,null
5471729,calamp,14,"2021-07-22 14:26:32","2021-07-22 14:26:31","2021-07-22 14:26:31",1,10.596486299999999,-71.6405813,28.02,0,350,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":0.69,"totalDistance":297.61,"motion":false,"hours":237000}",0,null
5471731,calamp,14,"2021-07-22 14:26:42","2021-07-22 14:26:41","2021-07-22 14:26:41",1,10.596488299999999,-71.6405875,26.07,0,350,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":10,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":0.71,"totalDistance":298.32,"motion":false,"hours":237000}",0,null
5471734,calamp,14,"2021-07-22 14:26:52","2021-07-22 14:26:51","2021-07-22 14:26:51",1,10.5964891,-71.6405925,26.68,0,350,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":10,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":0.55,"totalDistance":298.87,"motion":false,"hours":237000}",0,null
5471736,calamp,14,"2021-07-22 14:27:02","2021-07-22 14:27:01","2021-07-22 14:27:01",1,10.5964911,-71.64059759999999,27.7,0,350,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":0.6,"totalDistance":299.47,"motion":false,"hours":237000}",0,null
5471739,calamp,14,"2021-07-22 14:27:12","2021-07-22 14:27:11","2021-07-22 14:27:11",1,10.596494,-71.640604,28.87,0,350,NULL,"{"sat":10,"carrier":42,"rssi":-89,"modem":79,"hdop":9,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":0.77,"totalDistance":300.24,"motion":false,"hours":237000}",0,null
5471742,calamp,14,"2021-07-22 14:27:23","2021-07-22 14:27:21","2021-07-22 14:27:21",1,10.5964913,-71.64059929999999,31.98,0,350,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":10,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":0.6,"totalDistance":300.84,"motion":false,"hours":237000}",0,null
5471744,calamp,14,"2021-07-22 14:27:33","2021-07-22 14:27:31","2021-07-22 14:27:31",1,10.5964843,-71.6405918,36.12,0,350,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":10,"input":254,"ignition":false,"status":0,"event":70,"append":0,"acc0":2080374874,"acc1":0,"distance":1.13,"totalDistance":301.97,"motion":false,"hours":237000}",0,null
5471745,calamp,14,"2021-07-22 14:27:33","2021-07-22 14:27:31","2021-07-22 14:27:31",1,10.5964843,-71.6405916,36.21,0,350,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":10,"input":254,"ignition":false,"status":0,"event":60,"append":0,"acc0":2080374874,"acc1":0,"acc2":3485446657,"acc3":0,"acc4":0,"acc5":0,"acc6":0,"acc7":0,"acc8":0,"acc9":0,"acc10":0,"acc11":0,"acc12":0,"acc13":0,"acc14":0,"acc15":0,"distance":0.02,"totalDistance":301.99,"motion":false,"hours":237000}",0,null
5471748,calamp,14,"2021-07-22 14:27:42","2021-07-22 14:27:39","2021-07-22 14:27:39",1,10.596481299999999,-71.6405896,37.88,0,350,NULL,"{"sat":9,"carrier":42,"rssi":-89,"modem":79,"hdop":10,"input":254,"ignition":false,"status":0,"event":40,"append":0,"acc0":2080374874,"acc1":0,"acc2":3485446657,"acc3":0,"acc4":0,"acc5":0,"acc6":0,"acc7":0,"acc8":0,"acc9":0,"acc10":0,"acc11":0,"acc12":0,"acc13":0,"acc14":0,"acc15":0,"distance":0.4,"totalDistance":302.39,"motion":false,"hours":237000}",0,null
